Sample ID	Sample name	Total number of reads	Remaining reads after cutadapt filtered out	% (Remaining/Total)	Number of rRNA reads	% (rRNA/Remaining)	Number of spikes	% (Spikes/Remaining)	Number of input reads	Number of different input reads	% (different/input)	Number of unique input reads	% (unique/input)	Number of mapped reads	% (mapped/input)	Number of uniquely mapped reads	% (uniquely mapped/input)	Number of multimapped reads	% (multi/input)	Number of deduped reads	% (deduped/mapped)	Number of uniquely mapped reads after dedup	% (uniquely mapped after dedup/input)	Median of TIN scores	Density in exon (Tags/Kb)	Density in intron (Tags/Kb)	Density in TSS up/TES down 10kb (Tags/Kb)	Ratio density exon/intron	Ratio density exon/TSS-TES	Percentage of forwards reads	Percentage of reverse reads	Number of exonic reads	% (exonic/uniquely mapped)	Number of intronic reads	% (intronic/uniquely mapped)	Number of intergenic reads	% (intergenic/uniquely mapped)	Number of assigned reads	% (assigned/uniquely mapped)	Number of ambiguously assigned reads	% (ambiguously/uniquely mapped)	Number of unassigned reads	% (unassigned/uniquely mapped)	DESeq2 Size factor
SRR1594531	501_shSCR1_rep1	63768764	63107653	98.963	2090154	3.312	n/a	n/a	61017499	25915088	42.472	17005841	27.870	59966969	98.278	53410260	87.533	6556709	10.746	n/a	n/a	n/a	n/a	70.288	421.467	3.227	1.105	130.614	381.449	0.413	0.435	25371433	47.503	4435319	8.304	23603508	44.193	24417376	45.717	954057	1.786	28038827	52.497	1.101
SRR1594532	501_shSCR1_rep2	69466656	68763968	98.988	2193443	3.190	n/a	n/a	66570525	28238448	42.419	19060340	28.632	65466330	98.341	58286780	87.556	7179550	10.785	n/a	n/a	n/a	n/a	70.716	465.249	3.261	1.166	142.686	398.930	0.410	0.426	27872456	47.820	4671818	8.015	25742506	44.165	26822738	46.019	1049718	1.801	30414324	52.180	1.199
SRR1594533	501_shSCR1_rep3	44740055	44285184	98.983	1446253	3.266	n/a	n/a	42838931	21531621	50.262	15984388	37.313	42120451	98.323	37509598	87.560	4610853	10.763	n/a	n/a	n/a	n/a	70.626	296.927	2.221	0.772	133.707	384.556	0.424	0.432	17762066	47.353	3105575	8.279	16641957	44.367	17102302	45.594	659764	1.759	19747532	52.647	0.766
SRR1594534	501_shBRG1_rep1	69433895	68637704	98.853	1955224	2.849	n/a	n/a	66682480	33400212	50.088	25076243	37.605	65274973	97.889	57020748	85.511	8254225	12.378	n/a	n/a	n/a	n/a	70.684	419.174	5.635	1.804	74.388	232.390	0.384	0.399	25052713	43.936	6169986	10.821	25798049	45.243	24070939	42.214	981774	1.722	31968035	56.064	1.258
SRR1594535	501_shBRG1_rep2	68681110	67914920	98.884	1915249	2.820	n/a	n/a	65999671	32793500	49.687	24770586	37.531	64532202	97.777	56118393	85.028	8413809	12.748	n/a	n/a	n/a	n/a	70.569	415.718	5.384	1.726	77.213	240.909	0.371	0.390	24789188	44.173	5930837	10.568	25398368	45.259	23804837	42.419	984351	1.754	31329205	55.827	1.229
SRR1594536	501_shBRG1_rep3	59481291	58803002	98.860	1674783	2.848	n/a	n/a	57128219	29630924	51.867	22636690	39.624	55951449	97.940	48768751	85.367	7182698	12.573	n/a	n/a	n/a	n/a	70.557	360.199	4.736	1.523	76.054	236.487	0.384	0.399	21471978	44.028	5212121	10.687	22084652	45.284	20630009	42.302	841969	1.726	27296773	55.972	1.075
SRR1594537	501_shSCR2_rep1	40953285	40300311	98.406	888517	2.205	n/a	n/a	39411794	23875525	60.580	19491265	49.455	39054671	99.094	34140239	86.624	4914432	12.469	n/a	n/a	n/a	n/a	69.235	291.417	1.135	0.637	256.708	457.835	0.442	0.428	16787371	49.172	2132147	6.245	15220721	44.583	16147805	47.298	639566	1.873	17352868	50.828	0.688
SRR1594538	501_shSCR2_rep2	102342140	100930813	98.621	2317280	2.296	n/a	n/a	98613533	46203693	46.853	35009611	35.502	97643992	99.017	85547239	86.750	12096753	12.267	n/a	n/a	n/a	n/a	70.049	722.560	3.223	1.696	224.159	426.112	0.393	0.401	41901524	48.981	5713401	6.679	37932314	44.341	40331643	47.145	1569881	1.835	43645715	51.019	1.698
SRR1594539	501_shMITF_rep1	57474549	56513941	98.329	1183552	2.094	n/a	n/a	55330389	32278672	58.338	26151540	47.264	54853742	99.139	48165220	87.050	6688522	12.088	n/a	n/a	n/a	n/a	69.745	403.441	1.808	0.915	223.190	440.823	0.417	0.419	23556654	48.908	3221584	6.689	21386982	44.403	22670751	47.069	885903	1.839	24608566	51.092	1.046
SRR1594540	501_shMITF_rep2	64611824	63682591	98.562	1407719	2.211	n/a	n/a	62274872	32820437	52.703	25658140	41.201	61710127	99.093	54203937	87.040	7506190	12.053	n/a	n/a	n/a	n/a	69.803	444.304	2.502	1.092	177.603	406.995	0.395	0.402	26181522	48.302	3979170	7.341	24043245	44.357	25223262	46.534	958260	1.768	28022415	51.698	1.163
SRR1594541	H3A_shSCR_rep1	64254102	63506642	98.837	414285	0.652	n/a	n/a	63092357	22879089	36.263	13575939	21.518	62106192	98.437	55867372	88.549	6238820	9.888	n/a	n/a	n/a	n/a	70.415	464.906	1.935	0.676	240.269	687.603	0.457	0.471	27989847	50.101	4005791	7.170	23871734	42.729	26941574	48.224	1048273	1.876	27877525	49.899	1.043
SRR1594542	H3A_shSCR_rep2	49820552	49232698	98.820	807912	1.641	n/a	n/a	48424786	15052278	31.084	6921408	14.293	47715619	98.536	42975286	88.746	4740333	9.789	n/a	n/a	n/a	n/a	68.307	357.889	1.466	0.511	244.106	700.794	0.443	0.468	21557803	50.163	3046505	7.089	18370978	42.748	20736628	48.252	821175	1.911	21417483	49.837	0.795
SRR1594543	H3A_shSCR_rep3	65454066	64693168	98.838	1672671	2.586	n/a	n/a	63020497	25432129	40.355	17261970	27.391	62042551	98.448	55738595	88.445	6303956	10.003	n/a	n/a	n/a	n/a	70.866	463.568	1.984	0.686	233.618	675.332	0.456	0.470	27780387	49.840	4080044	7.320	23878164	42.840	26752946	47.997	1027441	1.843	27958208	50.160	1.034
SRR1594544	H3A_shMITF_rep1	57256988	56582491	98.822	7839793	13.856	n/a	n/a	48742698	18033976	36.998	10146010	20.815	47939945	98.353	42160551	86.496	5779394	11.857	n/a	n/a	n/a	n/a	67.055	364.756	0.945	0.594	385.999	614.386	0.454	0.458	21598090	51.228	2669266	6.331	17893195	42.441	20733728	49.178	864362	2.050	20562461	48.772	0.823
SRR1594545	H3A_shMITF_rep2	40708684	40405141	99.254	1109382	2.746	n/a	n/a	39295759	17626304	44.855	11037524	28.088	38807321	98.757	34971076	88.995	3836245	9.762	n/a	n/a	n/a	n/a	70.190	285.139	1.429	0.496	199.495	574.377	0.450	0.461	17358541	49.637	2638913	7.546	14973622	42.817	16703254	47.763	655287	1.874	17612535	50.363	0.744
SRR1594546	H3A_shMITF_rep3	36430516	36160013	99.257	366893	1.015	n/a	n/a	35793120	14242467	39.791	8063190	22.527	35324970	98.692	31900585	89.125	3424385	9.567	n/a	n/a	n/a	n/a	68.940	266.967	0.933	0.393	286.082	679.826	0.459	0.472	16136813	50.585	2143390	6.719	13620382	42.696	15506100	48.608	630713	1.977	15763772	49.415	0.635
SRR1594547	H3A_shBRG1_rep1	62351973	61567999	98.743	392591	0.638	n/a	n/a	61175408	21554515	35.234	11803828	19.295	60382988	98.705	54517865	89.117	5865123	9.587	n/a	n/a	n/a	n/a	69.816	452.360	1.783	0.698	253.744	648.416	0.457	0.479	27359638	50.185	3820947	7.009	23337280	42.807	26323775	48.285	1035863	1.900	27158227	49.815	1.069
SRR1594548	H3A_shBRG1_rep2	84816426	83533156	98.487	7628236	9.132	n/a	n/a	75904920	24735990	32.588	13007559	17.137	74885981	98.658	67508735	88.939	7377246	9.719	n/a	n/a	n/a	n/a	70.065	559.250	2.352	0.887	237.818	630.658	0.459	0.480	33814757	50.089	4820094	7.140	28873884	42.771	32520127	48.172	1294630	1.918	33693978	49.911	1.335
SRR1594549	H3A_shBRG1_rep3	57685952	56962701	98.746	621146	1.090	n/a	n/a	56341555	24559348	43.590	16793401	29.806	55593399	98.672	50280126	89.242	5313273	9.430	n/a	n/a	n/a	n/a	70.894	411.503	1.943	0.677	211.760	607.793	0.462	0.480	24955055	49.632	3765163	7.488	21559908	42.880	24022985	47.778	932070	1.854	25325071	50.368	0.991
